2009,Special Revenue Funds,NPDES,Special Revenue Funds:NPDES,Public Services,Clean Water,Public Services:Clean Water,Expense,Community Outreach,Expense:Community Outreach,80676
2009,Special Revenue Funds,NPDES,Special Revenue Funds:NPDES,Public Services,Clean Water,Public Services:Clean Water,Expense,Computer Equipment & Supplies,Expense:Computer Equipment & Supplies,3000
2009,Special Revenue Funds,NPDES,Special Revenue Funds:NPDES,Public Services,Clean Water,Public Services:Clean Water,Expense,Computer Software,Expense:Computer Software,10500
2009,Special Revenue Funds,NPDES,Special Revenue Funds:NPDES,Public Services,Clean Water,Public Services:Clean Water,Expense,Contractual Services,Expense:Contractual Services,21088.49194
2009,Special Revenue Funds,NPDES,Special Revenue Funds:NPDES,Public Services,Clean Water,Public Services:Clean Water,Expense,Memberships/Subscriptions,Expense:Memberships/Subscriptions,875
2009,Special Revenue Funds,NPDES,Special Revenue Funds:NPDES,Public Services,Clean Water,Public Services:Clean Water,Expense,Outside Reprographics,Expense:Outside Reprographics,5850
2009,Special Revenue Funds,NPDES,Special Revenue Funds:NPDES,Public Services,Clean Water,Public Services:Clean Water,Expense,Professional Services,Expense:Professional Services,42772.0961
2009,Special Revenue Funds,NPDES,Special Revenue Funds:NPDES,Public Services,Clean Water,Public Services:Clean Water,Expense,Repair & Maintenance,Expense:Repair & Maintenance,18233.48145
2009,Special Revenue Funds,NPDES,Special Revenue Funds:NPDES,Public Services,Clean Water,Public Services:Clean Water,Expense,Salaries and Benefits,Expense:Salaries and Benefits,207537
2009,Special Revenue Funds,NPDES,Special Revenue Funds:NPDES,Public Services,Clean Water,Public Services:Clean Water,Expense,Services From Other Departments,Expense:Services From Other Departments,728316
2009,Special Revenue Funds,NPDES,Special Revenue Funds:NPDES,Public Services,Clean Water,Public Services:Clean Water,Expense,Travel/Conferences/Meetings,Expense:Travel/Conferences/Meetings,10550
2009,Special Revenue Funds,NPDES,Special Revenue Funds:NPDES,Public Services,Clean Water,Public Services:Clean Water,Expense,Vehicle Maintenance,Expense:Vehicle Maintenance,2631
2009,Special Revenue Funds,NPDES,Special Revenue Funds:NPDES,Public Services,Clean Water,Public Services:Clean Water,Expense,Vehicle Replacement,Expense:Vehicle Replacement,2416
2009,Special Revenue Funds,Affordable Housing,Special Revenue Funds:Affordable Housing,Community Development,Housing,Community Development:Housing,Expense,Advertising,Expense:Advertising,1700
2009,Special Revenue Funds,Affordable Housing,Special Revenue Funds:Affordable Housing,Community Development,Housing,Community Development:Housing,Expense,Contractual Services,Expense:Contractual Services,1515847.125
2009,Special Revenue Funds,Affordable Housing,Special Revenue Funds:Affordable Housing,Community Development,Housing,Community Development:Housing,Expense,Management Training,Expense:Management Training,1100.85
2009,Special Revenue Funds,Affordable Housing,Special Revenue Funds:Affordable Housing,Community Development,Housing,Community Development:Housing,Expense,Memberships/Subscriptions,Expense:Memberships/Subscriptions,500
2009,Special Revenue Funds,Affordable Housing,Special Revenue Funds:Affordable Housing,Community Development,Housing,Community Development:Housing,Expense,Professional Services,Expense:Professional Services,607.45
2009,Special Revenue Funds,Affordable Housing,Special Revenue Funds:Affordable Housing,Community Development,Housing,Community Development:Housing,Expense,Salaries and Benefits,Expense:Salaries and Benefits,300080
2009,Special Revenue Funds,Affordable Housing,Special Revenue Funds:Affordable Housing,Community Development,Housing,Community Development:Housing,Expense,Social Service Program,Expense:Social Service Program,73513
2009,Special Revenue Funds,Affordable Housing,Special Revenue Funds:Affordable Housing,Community Development,Housing,Community Development:Housing,Expense,Travel/Conferences/Meetings,Expense:Travel/Conferences/Meetings,2000
2009,General Funds,General Fund,General Funds:General Fund,Administrative Services,General Personnel,Administrative Services:General Personnel,Expense,Advertising,Expense:Advertising,4000
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Administration, Community Services:Administration,Expense,Advertising,Expense:Advertising,300
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Arts Education Programs, Community Services:Arts Education Programs,Expense,Advertising,Expense:Advertising,4166
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Bedford Gallery, Community Services:Bedford Gallery,Expense,Advertising,Expense:Advertising,1500
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Center REPertory Theatre Company, Community Services:Center REPertory Theatre Company,Expense,Advertising,Expense:Advertising,178000
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Lesher Center for the Arts, Community Services:Lesher Center for the Arts,Expense,Advertising,Expense:Advertising,150000
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Municipal Special Events, Community Services:Municipal Special Events,Expense,Advertising,Expense:Advertising,30360
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Recreation Classes and Camps, Community Services:Recreation Classes and Camps,Expense,Advertising,Expense:Advertising,751
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Recreation Facilities, Community Services:Recreation Facilities,Expense,Advertising,Expense:Advertising,5265
2009,General Funds,General Fund,General Funds:General Fund,Community Development,Planning,Community Development:Planning,Expense,Advertising,Expense:Advertising,7955
2009,General Funds,General Fund,General Funds:General Fund,Community Development,Transportation Planning,Community Development:Transportation Planning,Expense,Advertising,Expense:Advertising,1000
2009,General Funds,General Fund,General Funds:General Fund,General Government,City Clerk,General Government:City Clerk,Expense,Advertising,Expense:Advertising,17000
2009,General Funds,General Fund,General Funds:General Fund,Police,Budget Research and Equipment,Police:Budget Research and Equipment,Expense,Ammunition And Firearms,Expense:Ammunition And Firearms,30400
2009,General Funds,General Fund,General Funds:General Fund,Administrative Services,General Accounting,Administrative Services:General Accounting,Expense,Bank Charges,Expense:Bank Charges,17939
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Aquatics and Special Events, Community Services:Aquatics and Special Events,Expense,Bank Charges,Expense:Bank Charges,7000
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Arts Education Programs, Community Services:Arts Education Programs,Expense,Bank Charges,Expense:Bank Charges,20772
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Bedford Gallery, Community Services:Bedford Gallery,Expense,Bank Charges,Expense:Bank Charges,525
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Lesher Center for the Arts, Community Services:Lesher Center for the Arts,Expense,Bank Charges,Expense:Bank Charges,93000
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Recreation Classes and Camps, Community Services:Recreation Classes and Camps,Expense,Bank Charges,Expense:Bank Charges,6075
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Recreation Facilities, Community Services:Recreation Facilities,Expense,Bank Charges,Expense:Bank Charges,5300
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Social Services, Community Services:Social Services,Expense,Bank Charges,Expense:Bank Charges,420
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Sports and Teens, Community Services:Sports and Teens,Expense,Bank Charges,Expense:Bank Charges,6990
2009,General Funds,General Fund,General Funds:General Fund,Community Development,Administrative,Community Development:Administrative,Expense,Bank Charges,Expense:Bank Charges,21650
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Engineering,Public Services:Engineering,Expense,Bank Charges,Expense:Bank Charges,500
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Garages / Leased Properties,Public Services:Garages / Leased Properties,Expense,Bank Charges,Expense:Bank Charges,30000
2009,General Funds,General Fund,General Funds:General Fund,Police,Patrol,Police:Patrol,Expense,Bomb Team,Expense:Bomb Team,6100
2009,General Funds,General Fund,General Funds:General Fund,Police,Patrol,Police:Patrol,Expense,Canine Program,Expense:Canine Program,16000
2009,General Funds,General Fund,General Funds:General Fund,Administrative Services,Business License,Administrative Services:Business License,Expense,Capital Outlay,Expense:Capital Outlay,2500
2009,General Funds,General Fund,General Funds:General Fund,Administrative Services,General Accounting,Administrative Services:General Accounting,Expense,Capital Outlay,Expense:Capital Outlay,150000
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Aquatics and Special Events, Community Services:Aquatics and Special Events,Expense,Capital Outlay,Expense:Capital Outlay,12134.07
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Lesher Center for the Arts, Community Services:Lesher Center for the Arts,Expense,Capital Outlay,Expense:Capital Outlay,115000
2009,General Funds,General Fund,General Funds:General Fund,General Government,City Clerk,General Government:City Clerk,Expense,Capital Outlay,Expense:Capital Outlay,12230
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Building Maintenance,Public Services:Building Maintenance,Expense,Capital Outlay,Expense:Capital Outlay,83300
2009,General Funds,General Fund,General Funds:General Fund,Administrative Services,Administration,Administrative Services:Administration,Expense,Career Development Program,Expense:Career Development Program,2400
2009,General Funds,General Fund,General Funds:General Fund,Administrative Services,General Accounting,Administrative Services:General Accounting,Expense,Career Development Program,Expense:Career Development Program,2201
2009,General Funds,General Fund,General Funds:General Fund,Administrative Services,General Personnel,Administrative Services:General Personnel,Expense,Career Development Program,Expense:Career Development Program,1287.43
2009,General Funds,General Fund,General Funds:General Fund,Administrative Services,Recruitment,Administrative Services:Recruitment,Expense,Career Development Program,Expense:Career Development Program,73.94
2009,General Funds,General Fund,General Funds:General Fund,Community Development,Administration,Community Development:Administration,Expense,Career Development Program,Expense:Career Development Program,2381.6
2009,General Funds,General Fund,General Funds:General Fund,General Government,City Attorney,General Government:City Attorney,Expense,Career Development Program,Expense:Career Development Program,2400
2009,General Funds,General Fund,General Funds:General Fund,General Government,City Clerk,General Government:City Clerk,Expense,Career Development Program,Expense:Career Development Program,1150
2009,General Funds,General Fund,General Funds:General Fund,General Government,City Manager,General Government:City Manager,Expense,Career Development Program,Expense:Career Development Program,2550
2009,General Funds,General Fund,General Funds:General Fund,Police,Administration,Police:Administration,Expense,Career Development Program,Expense:Career Development Program,3542.5
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Administration,Public Services:Administration,Expense,Career Development Program,Expense:Career Development Program,2400
2009,General Funds,General Fund,General Funds:General Fund,Administrative Services,Business License,Administrative Services:Business License,Expense,Cell Phone,Expense:Cell Phone,165
2009,General Funds,General Fund,General Funds:General Fund,Administrative Services,Information Technology,Administrative Services:Information Technology,Expense,Cell Phone,Expense:Cell Phone,5393
2009,General Funds,General Fund,General Funds:General Fund,Administrative Services,Telecommunications,Administrative Services:Telecommunications,Expense,Cell Phone,Expense:Cell Phone,9300
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Administration, Community Services:Administration,Expense,Cell Phone,Expense:Cell Phone,700
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Aquatics and Special Events, Community Services:Aquatics and Special Events,Expense,Cell Phone,Expense:Cell Phone,1500
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Arts Education, Community Services:Arts Education,Expense,Cell Phone,Expense:Cell Phone,1365
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Bedford Gallery, Community Services:Bedford Gallery,Expense,Cell Phone,Expense:Cell Phone,350
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Lesher Center for the Arts, Community Services:Lesher Center for the Arts,Expense,Cell Phone,Expense:Cell Phone,750
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Recreation Classes and Camps, Community Services:Recreation Classes and Camps,Expense,Cell Phone,Expense:Cell Phone,1950
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Recreation Facilities, Community Services:Recreation Facilities,Expense,Cell Phone,Expense:Cell Phone,210
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Social Services, Community Services:Social Services,Expense,Cell Phone,Expense:Cell Phone,1300
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Sports and Teens, Community Services:Sports and Teens,Expense,Cell Phone,Expense:Cell Phone,1850
2009,General Funds,General Fund,General Funds:General Fund,Community Development,Administration,Community Development:Administration,Expense,Cell Phone,Expense:Cell Phone,350
2009,General Funds,General Fund,General Funds:General Fund,Community Development,Building,Community Development:Building,Expense,Cell Phone,Expense:Cell Phone,5350
2009,General Funds,General Fund,General Funds:General Fund,Community Development,Planning,Community Development:Planning,Expense,Cell Phone,Expense:Cell Phone,1785
2009,General Funds,General Fund,General Funds:General Fund,General Government,City Attorney,General Government:City Attorney,Expense,Cell Phone,Expense:Cell Phone,1050
2009,General Funds,General Fund,General Funds:General Fund,General Government,Community Outreach,General Government:Community Outreach,Expense,Cell Phone,Expense:Cell Phone,1100
2009,General Funds,General Fund,General Funds:General Fund,Police,Administration,Police:Administration,Expense,Cell Phone,Expense:Cell Phone,570
2009,General Funds,General Fund,General Funds:General Fund,Police,Communications,Police:Communications,Expense,Cell Phone,Expense:Cell Phone,68500
2009,General Funds,General Fund,General Funds:General Fund,Police,Patrol,Police:Patrol,Expense,Cell Phone,Expense:Cell Phone,250
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Administration,Public Services:Administration,Expense,Cell Phone,Expense:Cell Phone,1900
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Building Maintenance,Public Services:Building Maintenance,Expense,Cell Phone,Expense:Cell Phone,1500
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Custodial,Public Services:Custodial,Expense,Cell Phone,Expense:Cell Phone,500
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Engineering,Public Services:Engineering,Expense,Cell Phone,Expense:Cell Phone,3200
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Equipment Maintenance,Public Services:Equipment Maintenance,Expense,Cell Phone,Expense:Cell Phone,1000
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Graffiti Removal,Public Services:Graffiti Removal,Expense,Cell Phone,Expense:Cell Phone,600
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Parks,Public Services:Parks,Expense,Cell Phone,Expense:Cell Phone,9700
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Street Maintenance,Public Services:Street Maintenance,Expense,Cell Phone,Expense:Cell Phone,2100
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Street Sweeping,Public Services:Street Sweeping,Expense,Cell Phone,Expense:Cell Phone,750
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Traffic Signals and Streetlights,Public Services:Traffic Signals and Streetlights,Expense,Cell Phone,Expense:Cell Phone,1500
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Traffic Signs Marking and Parking Meters,Public Services:Traffic Signs Marking and Parking Meters,Expense,Cell Phone,Expense:Cell Phone,1000
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Transportation Operations,Public Services:Transportation Operations,Expense,Cell Phone,Expense:Cell Phone,2200
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Urban Forestry,Public Services:Urban Forestry,Expense,Cell Phone,Expense:Cell Phone,1300
2009,General Funds,General Fund,General Funds:General Fund,Police,Community Policing,Police:Community Policing,Expense,Character Counts,Expense:Character Counts,33000
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Aquatics and Special Events, Community Services:Aquatics and Special Events,Expense,Clothing & Personal Expenses,Expense:Clothing & Personal Expenses,6875
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Arts Education, Community Services:Arts Education,Expense,Clothing & Personal Expenses,Expense:Clothing & Personal Expenses,648
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Center REPertory Theatre Company, Community Services:Center REPertory Theatre Company,Expense,Clothing & Personal Expenses,Expense:Clothing & Personal Expenses,1080
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Lesher Center for the Arts, Community Services:Lesher Center for the Arts,Expense,Clothing & Personal Expenses,Expense:Clothing & Personal Expenses,2575
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Recreation Classes and Camps, Community Services:Recreation Classes and Camps,Expense,Clothing & Personal Expenses,Expense:Clothing & Personal Expenses,3180
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Recreation Facilities, Community Services:Recreation Facilities,Expense,Clothing & Personal Expenses,Expense:Clothing & Personal Expenses,1120
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Social Services, Community Services:Social Services,Expense,Clothing & Personal Expenses,Expense:Clothing & Personal Expenses,365
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Sports and Teens, Community Services:Sports and Teens,Expense,Clothing & Personal Expenses,Expense:Clothing & Personal Expenses,750
2009,General Funds,General Fund,General Funds:General Fund,Police,Administration,Police:Administration,Expense,Clothing & Personal Expenses,Expense:Clothing & Personal Expenses,237250
2009,General Funds,General Fund,General Funds:General Fund,Police,Budget Research and Equipment,Police:Budget Research and Equipment,Expense,Clothing & Personal Expenses,Expense:Clothing & Personal Expenses,10000
2009,General Funds,General Fund,General Funds:General Fund,Police,Communications,Police:Communications,Expense,Clothing & Personal Expenses,Expense:Clothing & Personal Expenses,340
2009,General Funds,General Fund,General Funds:General Fund,Police,Parking,Police:Parking,Expense,Clothing & Personal Expenses,Expense:Clothing & Personal Expenses,5300
2009,General Funds,General Fund,General Funds:General Fund,Police,Traffic,Police:Traffic,Expense,Clothing & Personal Expenses,Expense:Clothing & Personal Expenses,7815
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Building Maintenance,Public Services:Building Maintenance,Expense,Clothing & Personal Expenses,Expense:Clothing & Personal Expenses,2000
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Custodial,Public Services:Custodial,Expense,Clothing & Personal Expenses,Expense:Clothing & Personal Expenses,300
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Engineering,Public Services:Engineering,Expense,Clothing & Personal Expenses,Expense:Clothing & Personal Expenses,1000
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Equipment Maintenance,Public Services:Equipment Maintenance,Expense,Clothing & Personal Expenses,Expense:Clothing & Personal Expenses,1250
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Graffiti Removal,Public Services:Graffiti Removal,Expense,Clothing & Personal Expenses,Expense:Clothing & Personal Expenses,100
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Parks,Public Services:Parks,Expense,Clothing & Personal Expenses,Expense:Clothing & Personal Expenses,5000
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Street Maintenance,Public Services:Street Maintenance,Expense,Clothing & Personal Expenses,Expense:Clothing & Personal Expenses,2500
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Street Sweeping,Public Services:Street Sweeping,Expense,Clothing & Personal Expenses,Expense:Clothing & Personal Expenses,1000
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Traffic Signals and Streetlights,Public Services:Traffic Signals and Streetlights,Expense,Clothing & Personal Expenses,Expense:Clothing & Personal Expenses,600
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Traffic Signs Marking and Parking Meters,Public Services:Traffic Signs Marking and Parking Meters,Expense,Clothing & Personal Expenses,Expense:Clothing & Personal Expenses,1225
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Transportation Operations,Public Services:Transportation Operations,Expense,Clothing & Personal Expenses,Expense:Clothing & Personal Expenses,350
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Urban Forestry,Public Services:Urban Forestry,Expense,Clothing & Personal Expenses,Expense:Clothing & Personal Expenses,300
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Center REPertory Theatre Company, Community Services:Center REPertory Theatre Company,Expense,Commissions,Expense:Commissions,11800
2009,General Funds,General Fund,General Funds:General Fund,Administrative Services,Telecommunications,Administrative Services:Telecommunications,Expense,Communication Lines,Expense:Communication Lines,83295
2009,General Funds,General Fund,General Funds:General Fund,General Government,City Council,General Government:City Council,Expense,Community Outreach,Expense:Community Outreach,55250
2009,General Funds,General Fund,General Funds:General Fund,Administrative Services,General Accounting,Administrative Services:General Accounting,Expense,Computer Equipment & Supplies,Expense:Computer Equipment & Supplies,728
2009,General Funds,General Fund,General Funds:General Fund,Administrative Services,Information Technology,Administrative Services:Information Technology,Expense,Computer Equipment & Supplies,Expense:Computer Equipment & Supplies,80296.88
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Administration, Community Services:Administration,Expense,Computer Equipment & Supplies,Expense:Computer Equipment & Supplies,2591
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Aquatics and Special Events, Community Services:Aquatics and Special Events,Expense,Computer Equipment & Supplies,Expense:Computer Equipment & Supplies,3800
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Arts Education Programs, Community Services:Arts Education Programs,Expense,Computer Equipment & Supplies,Expense:Computer Equipment & Supplies,14998
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Bedford Gallery, Community Services:Bedford Gallery,Expense,Computer Equipment & Supplies,Expense:Computer Equipment & Supplies,7721
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Lesher Center for the Arts, Community Services:Lesher Center for the Arts,Expense,Computer Equipment & Supplies,Expense:Computer Equipment & Supplies,11300
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Sports and Teens, Community Services:Sports and Teens,Expense,Computer Equipment & Supplies,Expense:Computer Equipment & Supplies,3409
2009,General Funds,General Fund,General Funds:General Fund,General Government,City Manager,General Government:City Manager,Expense,Computer Equipment & Supplies,Expense:Computer Equipment & Supplies,11000
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Administration,Public Services:Administration,Expense,Computer Equipment & Supplies,Expense:Computer Equipment & Supplies,25000
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Engineering,Public Services:Engineering,Expense,Computer Equipment & Supplies,Expense:Computer Equipment & Supplies,5000
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Transportation Operations,Public Services:Transportation Operations,Expense,Computer Equipment & Supplies,Expense:Computer Equipment & Supplies,1000
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Urban Forestry,Public Services:Urban Forestry,Expense,Computer Equipment & Supplies,Expense:Computer Equipment & Supplies,12000
2009,General Funds,General Fund,General Funds:General Fund,Administrative Services,Information Technology,Administrative Services:Information Technology,Expense,Computer Software,Expense:Computer Software,11000
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Arts Education, Community Services:Arts Education,Expense,Computer Software,Expense:Computer Software,2264
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Center REPertory Theatre Company, Community Services:Center REPertory Theatre Company,Expense,Computer Software,Expense:Computer Software,1550
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Lesher Center for the Arts, Community Services:Lesher Center for the Arts,Expense,Computer Software,Expense:Computer Software,2575
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Recreation Classes and Camps, Community Services:Recreation Classes and Camps,Expense,Computer Software,Expense:Computer Software,500
2009,General Funds,General Fund,General Funds:General Fund,Community Development,Administration,Community Development:Administration,Expense,Computer Software,Expense:Computer Software,1000
2009,General Funds,General Fund,General Funds:General Fund,Community Development,Building,Community Development:Building,Expense,Computer Software,Expense:Computer Software,3600
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Administration,Public Services:Administration,Expense,Computer Software,Expense:Computer Software,40000
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Engineering,Public Services:Engineering,Expense,Computer Software,Expense:Computer Software,2500
2009,General Funds,General Fund,General Funds:General Fund,Public Services,Transportation Operations,Public Services:Transportation Operations,Expense,Computer Software,Expense:Computer Software,6000
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Center REPertory Theatre Company, Community Services:Center REPertory Theatre Company,Expense,Concession Supplies,Expense:Concession Supplies,34000
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Arts Education Programs, Community Services:Arts Education Programs,Expense,Contractual Services,Expense:Contractual Services,360
2009,General Funds,General Fund,General Funds:General Fund,Community Development,Planning,Community Development:Planning,Expense,Contractual Services,Expense:Contractual Services,2000
2009,General Funds,General Fund,General Funds:General Fund,Administrative Services,General Accounting,Administrative Services:General Accounting,Expense,Contractual Services,Expense:Contractual Services,12587
2009,General Funds,General Fund,General Funds:General Fund,Administrative Services,General Personnel,Administrative Services:General Personnel,Expense,Contractual Services,Expense:Contractual Services,13000
2009,General Funds,General Fund,General Funds:General Fund,Administrative Services,Information Technology,Administrative Services:Information Technology,Expense,Contractual Services,Expense:Contractual Services,912152.4927
2009,General Funds,General Fund,General Funds:General Fund,Administrative Services,Recruitment,Administrative Services:Recruitment,Expense,Contractual Services,Expense:Contractual Services,0.003034102
2009,General Funds,General Fund,General Funds:General Fund,Administrative Services,Risk Management,Administrative Services:Risk Management,Expense,Contractual Services,Expense:Contractual Services,3584
2009,General Funds,General Fund,General Funds:General Fund,Administrative Services,Telecommunications,Administrative Services:Telecommunications,Expense,Contractual Services,Expense:Contractual Services,0.004247743
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Administration, Community Services:Administration,Expense,Contractual Services,Expense:Contractual Services,66165
2009,General Funds,General Fund,General Funds:General Fund, Community Services,Aquatics and Special Events, Community Services:Aquatics and Special Events,Expense,Contractual Services,Expense:Contractual Services,25065
